week,revenue,orders
1,9863.6,254
2,15999.05,427
3,15115.95,400
4,15652.8,415
5,16351.1,436
6,16175.7,422
7,16085.55,423
8,15345.9,393
9,15961.8,409
10,16564.45,420
11,15820.55,404
12,15712.25,416
13,15689.25,427
14,16951.65,433
15,16160.85,408
16,16088.5,414
17,16128.0,437
18,15224.25,423
19,16250.2,399
20,17139.7,458
21,15908.4,414
22,15300.05,390
23,16650.2,423
24,15883.9,418
25,15394.75,410
26,16216.8,416
27,17509.5,474
28,15888.7,417
29,16258.25,420
30,16351.65,433
31,14985.05,419
32,15611.95,426
33,16277.6,435
34,15676.85,407
35,14279.8,394
36,15542.75,397
37,16717.0,435
38,15979.85,423
39,11026.4,288
40,16815.55,433
41,13023.2,334
42,15482.7,386
43,14425.75,352
44,13262.45,371
45,16122.7,394
46,15448.3,400
47,14860.55,392
48,19753.9,491
49,16613.8,424
50,15667.5,417
51,15971.0,430
52,11427.85,298
53,7244.25,171
